PERIOD	VALUE
2014-11-19	0.006230365831906906
2014-11-20	0.0073298094657514995
2014-11-21	0.003114198048639577
2014-11-22	0.010800331542421285
2014-11-23	0.004676515412124632
2014-11-24	0.007923933027148583
2014-11-25	0.003875714875320624
2014-11-26	0.013049010946662068
2014-11-27	0.005333327047957748
2014-11-28	0.001202638472959719
2014-11-29	0.00017516212982374157
2014-11-30	0.003151889343674344
2014-12-01	0.0056331430657247245
2014-12-02	0.01199336679228942
2014-12-03	0.0016632940516386474
2014-12-04	0.003338123826471584
2014-12-05	0.0009333812677169151
2014-12-06	0.0032682523649759376
2014-12-07	0.0057005148634490105
2014-12-08	0.011697170715502136
2014-12-09	0.014036326587898745
2014-12-10	0.0076663949584375585
2014-12-11	0.010122109027618897
2014-12-12	0.007154146972616973
2014-12-13	0.007042698695767735
2014-12-14	0.004770219063869541
2014-12-15	0.007531872614492813
2014-12-16	0.008000917460641216
2014-12-17	0.013219506421318805
2014-12-18	0.010407870540070044
2014-12-19	0.007177198903519158
2014-12-20	0.004620451564981767
2014-12-21	0.0091108081941427
2014-12-22	0.0033131055567693773
2014-12-23	0.011989840784215264
2014-12-24	0.012183416415789877
2014-12-25	0.007727276303686373
2014-12-26	0.0015122644152691378
2014-12-27	0.011409022532575974
2014-12-28	0.0057860804740117455
2014-12-29	0.007574355865264296
2014-12-30	0.0025297678313711963
2014-12-31	0.009407236159221469
2015-01-01	0.021687004404873284
2015-01-02	0.012699496524550782
2015-01-03	0.009609634660449881
2015-01-04	0.01507521450721623
2015-01-05	0.023425649086450062
2015-01-06	0.01076879668225987
2015-01-07	0.020943513015011198
2015-01-08	0.008788649343479296
2015-01-09	0.013476732686526605
2015-01-10	0.018073236430687076
2015-01-11	0.007645570456406375
2015-01-12	0.010391983732546003
2015-01-13	0.010301223690610178
2015-01-14	0.015461584016407973
2015-01-15	0.008120719542794627
2015-01-16	0.012265302962204391
2015-01-17	0.0069117687696255425
2015-01-18	0.00878405310652862
2015-01-19	0.009730920500134632
2015-01-20	0.011479199439485235
2015-01-21	0.01501745543012839
2015-01-22	0.011128553273794195
2015-01-23	0.014851944752898236
2015-01-24	0.006836946575224365
2015-01-25	0.00979098747047688
2015-01-26	0.016986300252878533
2015-01-27	0.02692873073891057
2015-01-28	0.013754302822021766
2015-01-29	0.016825422853452454
2015-01-30	0.01619994666103855
2015-01-31	0.015937005435315302
2015-02-01	0.012171471180711796
2015-02-02	0.009871894863744513
2015-02-03	0.014304733294345631
2015-02-04	0.015013401463992396
2015-02-05	0.014939754036780203
2015-02-06	0.016081976636508316
2015-02-07	0.011886920791009545
2015-02-08	0.015283602072676539
2015-02-09	0.013751444821982248
2015-02-10	0.0184970533223765
2015-02-11	0.01913085355764009
2015-02-12	0.017328872084904565
2015-02-13	0.013434567988953372
2015-02-14	0.012126885771549648
2015-02-15	0.015198105178932192
2015-02-16	0.01767364589748041
2015-02-17	0.013012123317550264
2015-02-18	0.017334209240281964
2015-02-19	0.0051648930023437956
2015-02-20	0.01227148855268155
2015-02-21	0.005926324843211317
2015-02-22	0.008554763867380494
2015-02-23	0.008348818994854804
2015-02-24	0.010563811948452184
2015-02-25	0.009592453169229534
2015-02-26	0.010264847974308017
2015-02-27	0.013483240095784402
2015-02-28	0.009501241601707594
2015-03-01	0.018137338199349665
2015-03-02	0.018878031780097324
2015-03-03	0.01751671068192434
2015-03-04	0.013078903026791988
2015-03-05	0.01209030674090339
2015-03-06	0.013567152726429749
2015-03-07	0.01456301675497966
2015-03-08	0.011801859356246516
2015-03-09	0.023386088467778288
2015-03-10	0.021498779601938883
2015-03-11	0.013690968451541205
2015-03-12	0.009716410812654633
2015-03-13	0.010635294431407413
2015-03-14	0.016569586064929323
2015-03-15	0.010204932580834561
2015-03-16	0.014597750896385209
2015-03-17	0.014892503562391038
2015-03-18	0.015886594177478425
2015-03-19	0.011333609305544778
2015-03-20	0.018535056396015256
2015-03-21	0.009674511889074339
2015-03-22	0.01086852711150442
2015-03-23	0.014831762966698928
2015-03-24	0.01168823634337536
2015-03-25	0.020614288387396415
2015-03-26	0.014100659920330064
2015-03-27	0.018928214826591835
2015-03-28	0.015667668322973005
2015-03-29	0.011283118837344452
2015-03-30	0.02169960274892345
2015-03-31	0.01343804313530575
2015-04-01	0.01418619619678499
2015-04-02	0.012112077838658336
2015-04-03	0.010838977941075217
2015-04-04	0.012308091329971585
2015-04-05	0.008165683944064667
2015-04-06	0.006424101757151537
2015-04-07	0.014138171387612877
2015-04-08	0.01832707675861417
