PERIOD	VALUE
2016-06-26	-0.02958572950048928
2016-06-27	-0.022630237496425523
2016-06-28	-0.025985679156262972
2016-06-29	-0.029433640822492488
2016-06-30	-0.023728268065311794
2016-07-01	-0.02158519228095397
2016-07-02	-0.027820158199294412
2016-07-03	-0.034073249111186005
2016-07-04	-0.0324967273733152
2016-07-05	-0.031869690979578175
2016-07-06	-0.01848183115741467
2016-07-07	-0.029937003016266325
2016-07-08	-0.033904370650317664
2016-07-09	-0.018495734946985573
2016-07-10	-0.03463794189979162
2016-07-11	-0.02720111664306414
2016-07-12	-0.018185266832869584
2016-07-13	-0.023240467380642005
2016-07-14	-0.030571928222010228
2016-07-15	0.023819825607185888
2016-07-16	-0.020058643825592956
2016-07-17	-0.016422871509162967
2016-07-18	-0.02563631658470235
2016-07-19	-0.023686709899389424
2016-07-20	-0.02045958795431231
2016-07-21	-0.020916259355557146
2016-07-22	-0.015740899367422873
2016-07-23	-0.026062527469173327
2016-07-24	-0.02313631284519682
2016-07-25	-0.03230337035760565
2016-07-26	-0.02314022616538787
2016-07-27	-0.015289671975092456
2016-07-28	-0.026705314364914454
2016-07-29	-0.024464543723846807
2016-07-30	-0.020383604244389175
2016-07-31	-0.022824387302832885
2016-08-01	-0.02255837126029099
2016-08-02	-0.014441554334982218
2016-08-03	-0.028446608919718785
2016-08-04	-0.022506140017078707
2016-08-05	-0.019001294218491047
2016-08-06	-0.017595798318083902
2016-08-07	-0.018189686988581005
2016-08-08	-0.021711036164839673
2016-08-09	-0.018387381356955418
2016-08-10	-0.029191944735624017
2016-08-11	-0.012160018117528773
2016-08-12	-0.0241255252371637
2016-08-13	-0.03312706245988867
2016-08-14	-0.021371165752282872
2016-08-15	-0.024125521724959353
2016-08-16	-0.026054681730276558
2016-08-17	-0.020613082976478708
2016-08-18	-0.03240067043500203
2016-08-19	-0.01046756366258178
2016-08-20	-0.020523049226569667
2016-08-21	-0.026118671588391526
2016-08-22	-0.027942776868568817
2016-08-23	-0.01700023132964304
2016-08-24	-0.033255119316449366
2016-08-25	-0.026898909648976704
2016-08-26	-0.016428441854496767
2016-08-27	-0.028682081832061446
2016-08-28	-0.02226995532077658
2016-08-29	-0.02647839686572029
2016-08-30	-0.025424646812660268
2016-08-31	-0.020776340630900753
2016-09-01	-0.01701823315760577
2016-09-02	-0.02450034131598583
2016-09-03	-0.030457314835928576
2016-09-04	-0.026818033376076064
2016-09-05	-0.026963527385340844
2016-09-06	-0.006544929020461401
2016-09-07	-0.021871790340894717
2016-09-08	-0.024438488805418074
2016-09-09	-0.028986992115295457
2016-09-10	-0.02492504878530781
2016-09-11	-0.023810699900473034
2016-09-12	-0.026817260992653275
2016-09-13	-0.020268189121063027
2016-09-14	-0.01987067881190077
2016-09-15	-0.015959234569323105
2016-09-16	-0.026397540348382667
2016-09-17	-0.029129423442656552
2016-09-18	-0.01954210709792671
2016-09-19	-0.026123182320902397
2016-09-20	-0.01966876813494324
2016-09-21	-0.020246375001757314
2016-09-22	-0.02500185744944261
2016-09-23	-0.03209870749194335
2016-09-24	-0.03426934394277216
2016-09-25	-0.02067523560701154
2016-09-26	-0.012782864112286768
2016-09-27	-0.018851349523078917
2016-09-28	-0.02422311980931635
2016-09-29	-0.02802734791815782
2016-09-30	-0.03189084382919215
2016-10-01	-0.030381649097305716
2016-10-02	-0.027273311632137892
2016-10-03	-0.018275549008544
2016-10-04	-0.03427044840282538
2016-10-05	-0.02998881706176032
2016-10-06	-0.020149079086220614
2016-10-07	-0.0281491862596326
2016-10-08	-0.033189041175703454
2016-10-09	-0.0192186146058813
2016-10-10	-0.022364547578407
2016-10-11	-0.02535233055349083
2016-10-12	-0.027195018633318843
2016-10-13	-0.025280118647219463
2016-10-14	-0.030585474322772102
2016-10-15	-0.030120830386871647
2016-10-16	-0.03066339494181755
2016-10-17	-0.024268888058527907
2016-10-18	-0.02248198937091464
2016-10-19	-0.02634007954109807
2016-10-20	-0.02289113819173652
2016-10-21	-0.025516298256427053
2016-10-22	-0.02537605236144569
2016-10-23	-0.01837720010957135
2016-10-24	-0.011715544089365093
2016-10-25	-0.02898601396979926
2016-10-26	-0.020671247296627768
2016-10-27	-0.026918792145781315
2016-10-28	-0.030174619511668083
2016-10-29	-0.03531289687026325
2016-10-30	-0.03432716746747097
2016-10-31	-0.0296121683106077
2016-11-01	-0.02742165655177231
2016-11-02	-0.020718227827769622
2016-11-03	-0.03083761257421995
2016-11-04	-0.028562607454019603
2016-11-05	-0.032040986199311824
2016-11-06	-0.03299066785716692
2016-11-07	-0.0300887784983363
2016-11-08	-0.015017868338256121
2016-11-09	-0.014612564958428526
2016-11-10	-0.02601791041745659
2016-11-11	-0.023458354068105494
2016-11-12	-0.030690055909697325
2016-11-13	-0.0254669017683659
2016-11-14	-0.03471131870616338
2016-11-15	-0.02556485635142429
2016-11-16	-0.029336860158305278
2016-11-17	-0.021844139166881965
2016-11-18	-0.026630084466673046
2016-11-19	-0.027189074479565062
2016-11-20	-0.0384480461631484
2016-11-21	-0.023473615570412
2016-11-22	-0.024067186058986972
2016-11-23	-0.026086487773150605
2016-11-24	-0.03767020236675016
2016-11-25	-0.023266529117470194
2016-11-26	-0.02239003390939029
2016-11-27	-0.021544628277914285
2016-11-28	-0.020565191050657197
2016-11-29	-0.023843907501996955
2016-11-30	-0.013390816965889035
2016-12-01	-0.03168639582660927
2016-12-02	-0.0303875404354034
2016-12-03	-0.024300006750701417
2016-12-04	-0.019602512375029704
2016-12-05	-0.02722126139499019
2016-12-06	-0.032252245481869654
2016-12-07	-0.022770273685211617
2016-12-08	-0.03303079686362653
2016-12-09	-0.021601530874701666
2016-12-10	-0.028441297647563563
2016-12-11	-0.027402701831379175
2016-12-12	-0.038793419745619076
2016-12-13	-0.026055187053353954
2016-12-14	-0.02474298846349786
2016-12-15	-0.029371685304760572
2016-12-16	-0.028173571990780882
2016-12-17	-0.027812086344744746
2016-12-18	-0.03609957653421034
2016-12-19	-0.015863965984345876
2016-12-20	-0.02096125918949518
2016-12-21	-0.024642366630566834
2016-12-22	-0.021229017596549646
2016-12-23	-0.019912447510542858
2016-12-24	-0.019753056983444164
2016-12-25	-0.027565841775022526
2016-12-26	-0.03557577347184579
2016-12-27	-0.029776251025133885
2016-12-28	-0.02741628042947343
